1M257.5-1010, 1, M, 25, 7.5, -10, 10, 0, 92.31, 5.40, 0.258, 25, 82.58, 2.79, 0.001, 50, 72.36, 2.53, 0.000, 75, 61.88, 2.49, 0.000, 100, 52.43, 3.64, 0.007, 57.65
1M2510-1010, 1, M, 25, 10, -10, 10, 0, 91.67, 6.37, 0.331, 25, 82.30, 3.47, 0.005, 50, 72.32, 3.12, 0.002, 75, 62.02, 3.06, 0.000, 100, 52.41, 4.43, 0.071, 57.55
1M255010, 1, M, 25, 5, 0, 10, 0, 98.65, 1.42, 0.623, 25, 93.34, 1.90, 0.090, 50, 83.36, 1.93, 0.071, 75, 72.79, 2.05, 0.211, 100, 63.13, 3.10, 0.520, 57.26
1M257.5010, 1, M, 25, 7.5, 0, 10, 0, 97.99, 2.32, 0.780, 25, 92.48, 2.34, 0.460, 50, 83.32, 2.42, 0.256, 75, 72.71, 2.54, 0.476, 100, 63.17, 3.74, 0.666, 57.25
1M2510010, 1, M, 25, 10, 0, 10, 0, 97.02, 3.34, 0.761, 25, 91.52, 2.79, 0.790, 50, 82.99, 2.92, 0.509, 75, 72.68, 3.05, 0.614, 100, 63.29, 4.49, 0.721, 58.20
1M2551010, 1, M, 25, 5, 10, 10, 0, 99.07, 0.56, 0.131, 25, 98.73, 0.75, 0.000, 50, 93.90, 1.57, 0.000, 75, 83.77, 2.02, 0.000, 100, 74.01, 3.14, 0.000, 57.42
1M257.51010, 1, M, 25, 7.5, 10, 10, 0, 98.99, 0.85, 0.377, 25, 97.93, 1.20, 0.000, 50, 92.92, 1.87, 0.000, 75, 83.64, 2.45, 0.000, 100, 74.00, 3.77, 0.000, 55.43
1M25101010, 1, M, 25, 10, 10, 10, 0, 98.76, 1.35, 0.659, 25, 96.99, 1.65, 0.000, 50, 91.97, 2.21, 0.000, 75, 83.36, 2.86, 0.000, 100, 74.10, 4.50, 0.000, 55.58
1M255-1020, 1, M, 25, 5, -10, 20, 0, 93.01, 4.66, 0.216, 25, 82.61, 2.78, 0.001, 50, 72.34, 2.51, 0.000, 75, 61.70, 2.47, 0.000, 100, 52.12, 3.32, 0.000, 49.19
1M257.5-1020, 1, M, 25, 7.5, -10, 20, 0, 92.29, 5.57, 0.283, 25, 82.49, 3.72, 0.023, 50, 72.34, 3.34, 0.010, 75, 61.68, 3.20, 0.000, 100, 52.19, 4.18, 0.042, 49.80
1M2510-1020, 1, M, 25, 10, -10, 20, 0, 91.38, 6.66, 0.324, 25, 82.40, 4.58, 0.107, 50, 72.39, 4.15, 0.054, 75, 61.76, 3.97, 0.019, 100, 52.21, 5.16, 0.153, 49.41
1M255020, 1, M, 25, 5, 0, 20, 0, 98.55, 1.38, 0.524, 25, 93.23, 2.46, 0.307, 50, 83.36, 2.49, 0.260, 75, 72.67, 2.52, 0.489, 100, 62.88, 3.43, 0.654, 49.43
1M257.5020, 1, M, 25, 7.5, 0, 20, 0, 97.85, 2.38, 0.735, 25, 92.54, 3.03, 0.585, 50, 83.17, 3.20, 0.538, 75, 72.70, 3.28, 0.666, 100, 62.86, 4.27, 0.785, 49.95
1M2510020, 1, M, 25, 10, 0, 20, 0, 96.93, 3.35, 0.741, 25, 91.56, 3.66, 0.814, 50, 83.07, 3.85, 0.659, 75, 72.60, 3.99, 0.750, 100, 62.85, 5.18, 0.813, 46.12
1M2551020, 1, M, 25, 5, 10, 20, 0, 99.06, 0.51, 0.079, 25, 98.76, 0.85, 0.000, 50, 93.85, 2.00, 0.000, 75, 83.68, 2.47, 0.000, 100, 73.79, 3.48, 0.000, 45.59
1M257.51020, 1, M, 25, 7.5, 10, 20, 0, 98.98, 0.77, 0.291, 25, 97.95, 1.47, 0.000, 50, 92.91, 2.44, 0.000, 75, 83.54, 3.13, 0.000, 100, 73.83, 4.32, 0.000, 46.15
1M25101020, 1, M, 25, 10, 10, 20, 0, 98.68, 1.34, 0.553, 25, 97.03, 2.05, 0.006, 50, 92.01, 2.94, 0.000, 75, 83.24, 3.75, 0.000, 100, 73.78, 5.31, 0.001, 45.82
